timestamp, source,"url","data"
1646701833.148347, Browser, TLS,"www.google.cz/pagead/1p-user-list/822206946/?random=1646701832764&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=12&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&ref=https%3A%2F%2Fwww.vut.cz%2Fzivot%2Fkoleje&tiba=Spolupr%C3%A1ce%20s%20VUT%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=3387838014&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12920', 'tabId': 178, 'timeStamp': 1646701833148.347, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/822206946/?random=1646701832764&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=12&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&ref=https%3A%2F%2Fwww.vut.cz%2Fzivot%2Fkoleje&tiba=Spolupr%C3%A1ce%20s%20VUT%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=3387838014&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y'}"
1646701833.212885, Browser, TLS,"stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j96&tid=UA-5982881-4&cid=38055891.1646701348&jid=1791282469&gjid=934728558&_gid=58351426.1646701348&_u=SCCACEIIBAAAAC~&z=1468293653","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '12921', 'tabId': 178, 'timeStamp': 1646701833212.885, 'type': 'xmlhttprequest', 'url': 'https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j96&tid=UA-5982881-4&cid=38055891.1646701348&jid=1791282469&gjid=934728558&_gid=58351426.1646701348&_u=SCCACEIIBAAAAC~&z=1468293653'}"
1646701833.273995, Browser, TLS,"www.vut.cz/i/images/favicon_ostra.ico","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12922', 'tabId': 178, 'timeStamp': 1646701833273.9949, 'type': 'image', 'url': 'https://www.vut.cz/i/images/favicon_ostra.ico'}"
1646701833.327982, Browser, TLS,"www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-5982881-4&cid=38055891.1646701348&jid=1791282469&_u=SCCACEIIBAAAAC~&z=195422935","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12923', 'tabId': 178, 'timeStamp': 1646701833327.982, 'type': 'image', 'url': 'https://www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-5982881-4&cid=38055891.1646701348&jid=1791282469&_u=SCCACEIIBAAAAC~&z=195422935'}"
1646701833.328158, Browser, TLS,"www.google.cz/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-5982881-4&cid=38055891.1646701348&jid=1791282469&_u=SCCACEIIBAAAAC~&z=195422935","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12924', 'tabId': 178, 'timeStamp': 1646701833328.158, 'type': 'image', 'url': 'https://www.google.cz/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-5982881-4&cid=38055891.1646701348&jid=1791282469&_u=SCCACEIIBAAAAC~&z=195422935'}"
1646701834.291099, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&rl=https%3A%2F%2Fwww.vut.cz%2Fzivot%2Fkoleje&if=false&ts=1646701834289&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Spolupr%C3%A1ce%20s%20VUT%20%E2%80%93%20VUT%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701832772&coo=false&es=automatic&tm=3&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12925', 'tabId': 178, 'timeStamp': 1646701834291.099, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&rl=https%3A%2F%2Fwww.vut.cz%2Fzivot%2Fkoleje&if=false&ts=1646701834289&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Spolupr%C3%A1ce%20s%20VUT%20%E2%80%93%20VUT%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701832772&coo=false&es=automatic&tm=3&rqm=GET'}"
1646701834.641564, Browser, TLS,"www.vut.cz/","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12926', 'tabId': 178, 'timeStamp': 1646701834641.564, 'type': 'main_frame', 'url': 'https://www.vut.cz/'}"
1646701835.290911, Browser, TLS,"www.vut.cz/i/css/portal2018.css?ver=30","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12927', 'tabId': 178, 'timeStamp': 1646701835290.911, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/portal2018.css?ver=30'}"
1646701835.291023, Browser, TLS,"www.vut.cz/i/www_base/js/vutbox/vutbox.css?v=8","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12928', 'tabId': 178, 'timeStamp': 1646701835291.023, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/js/vutbox/vutbox.css?v=8'}"
1646701835.291079, Browser, TLS,"www.vut.cz/i/www_base/css/icomoon/style.css?ver=24","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12929', 'tabId': 178, 'timeStamp': 1646701835291.079, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/icomoon/style.css?ver=24'}"
1646701835.291156, Browser, TLS,"www.vut.cz/i/css/portal2018_vutpath.css?ver=23","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12930', 'tabId': 178, 'timeStamp': 1646701835291.156, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/portal2018_vutpath.css?ver=23'}"
1646701835.291332, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12931', 'tabId': 178, 'timeStamp': 1646701835291.332, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.css'}"
1646701835.291522, Browser, TLS,"www.vut.cz/i/www_base/js/combobox/combobox.css?v=3","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12932', 'tabId': 178, 'timeStamp': 1646701835291.522, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/js/combobox/combobox.css?v=3'}"
1646701835.291651, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/themes/teacher2/jquery-ui-1.9.2.custom.min.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12933', 'tabId': 178, 'timeStamp': 1646701835291.6511, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/themes/teacher2/jquery-ui-1.9.2.custom.min.css'}"
1646701835.291775, Browser, TLS,"www.vut.cz/i/www_base/css/autoCombo/autoCombo.css?ver=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12934', 'tabId': 178, 'timeStamp': 1646701835291.775, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/autoCombo/autoCombo.css?ver=4'}"
1646701835.29206, Browser, TLS,"www.vut.cz/i/www_base/css/autoCombo/autoCombo_portal.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12935', 'tabId': 178, 'timeStamp': 1646701835292.0598, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/autoCombo/autoCombo_portal.css'}"
1646701835.29233, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12936', 'tabId': 178, 'timeStamp': 1646701835292.33, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7'}"
1646701835.292825, Browser, TLS,"www.vut.cz/i/www_base/js/combobox/combobox.pack.js?v=15","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12937', 'tabId': 178, 'timeStamp': 1646701835292.825, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/js/combobox/combobox.pack.js?v=15'}"
1646701835.299632, Browser, TLS,"www.googletagmanager.com/gtm.js?id=GTM-WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12938', 'tabId': 178, 'timeStamp': 1646701835299.632, 'type': 'script', 'url': 'https://www.googletagmanager.com/gtm.js?id=GTM-WCCFFS'}"
1646701835.308607, Browser, TLS,"www.vut.cz/i/css/print.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12939', 'tabId': 178, 'timeStamp': 1646701835308.6072, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/print.css'}"
1646701835.332509, Browser, TLS,"cookiehub.net/c2/fefbe8d2.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12940', 'tabId': 178, 'timeStamp': 1646701835332.509, 'type': 'script', 'url': 'https://cookiehub.net/c2/fefbe8d2.js'}"
1646701835.337241, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/195272/Hero-768x540_800.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12941', 'tabId': 178, 'timeStamp': 1646701835337.241, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/195272/Hero-768x540_800.jpg'}"
1646701835.342105, Browser, TLS,"cookiehub.net/c2/css/2.4.2.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12942', 'tabId': 178, 'timeStamp': 1646701835342.105, 'type': 'stylesheet', 'url': 'https://cookiehub.net/c2/css/2.4.2.css'}"
1646701835.354337, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222927/thumbnail_Cena_empatie_umelci_Hudacinova_F09_1024.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12943', 'tabId': 178, 'timeStamp': 1646701835354.337, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222927/thumbnail_Cena_empatie_umelci_Hudacinova_F09_1024.jpg'}"
1646701835.354567, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222481/nilmore_1024.png","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12944', 'tabId': 178, 'timeStamp': 1646701835354.5671, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222481/nilmore_1024.png'}"
1646701835.399248, Browser, TLS,"www.google-analytics.com/analytics.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12945', 'tabId': 178, 'timeStamp': 1646701835399.2478, 'type': 'script', 'url': 'https://www.google-analytics.com/analytics.js'}"
1646701835.411178, Browser, TLS,"www.google.com/pagead/landing?gcs=G111&gcd=G111&rnd=478353447.1646701835&url=https%3A%2F%2Fwww.vut.cz%2F&gtm=2wg370WCCFFS&auid=343107150.1646701348","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '12946', 'tabId': 178, 'timeStamp': 1646701835411.1782, 'type': 'ping', 'url': 'https://www.google.com/pagead/landing?gcs=G111&gcd=G111&rnd=478353447.1646701835&url=https%3A%2F%2Fwww.vut.cz%2F&gtm=2wg370WCCFFS&auid=343107150.1646701348'}"
1646701835.41153, Browser, TLS,"www.googleadservices.com/pagead/conversion_async.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12947', 'tabId': 178, 'timeStamp': 1646701835411.53, 'type': 'script', 'url': 'https://www.googleadservices.com/pagead/conversion_async.js'}"
1646701835.412119, Browser, TLS,"connect.facebook.net/en_US/fbevents.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12948', 'tabId': 178, 'timeStamp': 1646701835412.119, 'type': 'script', 'url': 'https://connect.facebook.net/en_US/fbevents.js'}"
1646701835.41469, Browser, TLS,"www.google-analytics.com/plugins/ua/ec.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12949', 'tabId': 178, 'timeStamp': 1646701835414.69, 'type': 'script', 'url': 'https://www.google-analytics.com/plugins/ua/ec.js'}"
1646701835.417929, Browser, TLS,"www.google-analytics.com/j/collect?v=1&_v=j96&aip=1&a=949186895&t=pageview&ni=0&cu=CZK&_s=1&dl=https%3A%2F%2Fwww.vut.cz%2F&ul=en-gb&de=UTF-8&dt=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&sd=24-bit&sr=1180x820&vp=679x716&je=0&_u=SCCACEIJBAAAAC~&jid=&gjid=&cid=38055891.1646701348&tid=UA-5982881-4&_gid=58351426.1646701348&_slc=1&cd5=out&cd6=%7B%22browserSize%22%3A%22700x700%22%7D&cd19=2022-03-08T02%3A10%3A35.395%2B01%3A00&cd20=2022-03-08T02%3A10%3A35.395%2B01%3A00&cg1=Titulka&cg2=cs&cg3=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&cg5=other&z=503009940","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '12950', 'tabId': 178, 'timeStamp': 1646701835417.929, 'type': 'xmlhttprequest', 'url': 'https://www.google-analytics.com/j/collect?v=1&_v=j96&aip=1&a=949186895&t=pageview&ni=0&cu=CZK&_s=1&dl=https%3A%2F%2Fwww.vut.cz%2F&ul=en-gb&de=UTF-8&dt=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&sd=24-bit&sr=1180x820&vp=679x716&je=0&_u=SCCACEIJBAAAAC~&jid=&gjid=&cid=38055891.1646701348&tid=UA-5982881-4&_gid=58351426.1646701348&_slc=1&cd5=out&cd6=%7B%22browserSize%22%3A%22700x700%22%7D&cd19=2022-03-08T02%3A10%3A35.395%2B01%3A00&cd20=2022-03-08T02%3A10%3A35.395%2B01%3A00&cg1=Titulka&cg2=cs&cg3=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&cg5=other&z=503009940'}"
1646701835.418696, Browser, TLS,"googleads.g.doubleclick.net/pagead/viewthroughconversion/764199167/?random=1646701835418&cv=9&fst=1646701835418&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12951', 'tabId': 178, 'timeStamp': 1646701835418.696, 'type': 'script', 'url': 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/764199167/?random=1646701835418&cv=9&fst=1646701835418&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4'}"
1646701835.418849, Browser, TLS,"googleads.g.doubleclick.net/pagead/viewthroughconversion/822206946/?random=1646701835418&cv=9&fst=1646701835418&num=1&fmt=3&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&hn=www.googleadservices.com&async=1","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12952', 'tabId': 178, 'timeStamp': 1646701835418.8489, 'type': 'image', 'url': 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/822206946/?random=1646701835418&cv=9&fst=1646701835418&num=1&fmt=3&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&hn=www.googleadservices.com&async=1'}"
1646701835.420063, Browser, TLS,"connect.facebook.net/signals/config/290594652490564?v=2.9.55&r=stable","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12953', 'tabId': 178, 'timeStamp': 1646701835420.063, 'type': 'script', 'url': 'https://connect.facebook.net/signals/config/290594652490564?v=2.9.55&r=stable'}"
1646701835.427215, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=PageView&dl=https%3A%2F%2Fwww.vut.cz%2F&rl=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&if=false&ts=1646701835426&sw=1180&sh=820&v=2.9.55&r=stable&ec=0&o=30&fbp=fb.1.1646701349451.431221731&it=1646701835419&coo=false&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12954', 'tabId': 178, 'timeStamp': 1646701835427.215, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=PageView&dl=https%3A%2F%2Fwww.vut.cz%2F&rl=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&if=false&ts=1646701835426&sw=1180&sh=820&v=2.9.55&r=stable&ec=0&o=30&fbp=fb.1.1646701349451.431221731&it=1646701835419&coo=false&rqm=GET'}"
1646701835.445496, Browser, TLS,"googleads.g.doubleclick.net/pagead/landing?gcs=G111&gcd=G111&rnd=478353447.1646701835&url=https%3A%2F%2Fwww.vut.cz%2F&gtm=2wg370WCCFFS&auid=343107150.1646701348","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12946', 'tabId': 178, 'timeStamp': 1646701835445.496, 'type': 'ping', 'url': 'https://googleads.g.doubleclick.net/pagead/landing?gcs=G111&gcd=G111&rnd=478353447.1646701835&url=https%3A%2F%2Fwww.vut.cz%2F&gtm=2wg370WCCFFS&auid=343107150.1646701348'}"
1646701835.457883, Browser, TLS,"www.google.com/pagead/1p-user-list/822206946/?random=1646701835418&cv=9&fst=1646701200000&num=1&fmt=3&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&is_vtc=1&random=2711237309&resp=GooglemKTybQhCsO","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12952', 'tabId': 178, 'timeStamp': 1646701835457.8828, 'type': 'image', 'url': 'https://www.google.com/pagead/1p-user-list/822206946/?random=1646701835418&cv=9&fst=1646701200000&num=1&fmt=3&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&is_vtc=1&random=2711237309&resp=GooglemKTybQhCsO'}"
1646701835.458548, Browser, TLS,"www.google.com/pagead/1p-user-list/764199167/?random=1646701835418&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&fmt=3&is_vtc=1&random=3230201411&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12955', 'tabId': 178, 'timeStamp': 1646701835458.548, 'type': 'image', 'url': 'https://www.google.com/pagead/1p-user-list/764199167/?random=1646701835418&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&fmt=3&is_vtc=1&random=3230201411&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y'}"
1646701835.458623, Browser, TLS,"www.google.cz/pagead/1p-user-list/764199167/?random=1646701835418&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&fmt=3&is_vtc=1&random=3230201411&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12956', 'tabId': 178, 'timeStamp': 1646701835458.623, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/764199167/?random=1646701835418&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&fmt=3&is_vtc=1&random=3230201411&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y'}"
1646701835.764071, Browser, TLS,"www.google.cz/pagead/1p-user-list/822206946/?random=1646701835418&cv=9&fst=1646701200000&num=1&fmt=3&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&is_vtc=1&random=2711237309&resp=GooglemKTybQhCsO&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12952', 'tabId': 178, 'timeStamp': 1646701835764.071, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/822206946/?random=1646701835418&cv=9&fst=1646701200000&num=1&fmt=3&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=13&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2F&ref=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&tiba=Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B&async=1&is_vtc=1&random=2711237309&resp=GooglemKTybQhCsO&ipr=y'}"
1646701835.810405, Browser, TLS,"www.vut.cz/i/images/favicon_ostra.ico","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12957', 'tabId': 178, 'timeStamp': 1646701835810.405, 'type': 'image', 'url': 'https://www.vut.cz/i/images/favicon_ostra.ico'}"
