timestamp, source,"url","data"
1646839370.122156000, Interface, TLS,"vut.cz"," src 192.168.0.199 : 56496 | dst 147.229.2.90 : 443"
1646839370.126661000, Interface, TLS,"vut.cz"," src 192.168.0.199 : 56497 | dst 147.229.2.90 : 443"
1646839370.483574000, Interface, TLS,"cdn.polyfill.io"," src 192.168.0.199 : 56498 | dst 151.101.13.26 : 443"
1646839370.692851000, Interface, TLS,"translate.googleapis.com"," src 192.168.0.199 : 56499 | dst 172.217.23.202 : 443"
1646839370.705707000, Interface, TLS,"pagead2.googlesyndication.com"," src 192.168.0.199 : 56501 | dst 142.251.37.98 : 443"
1646839370.705883000, Interface, TLS,"cookiehub.net"," src 192.168.0.199 : 56500 | dst 65.9.96.27 : 443"
1646839370.845792000, Interface, TLS,"www.googleadservices.com"," src 192.168.0.199 : 56502 | dst 216.58.201.66 : 443"
1646839370.855510000, Interface, HTTP,"ocsp.pki.goog/gts1c3/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFMcueYrd%2F2E0s7rtR0K4u8bAJAdjBBSKdH%2Bvhc3ulc09nNDiRhTzcTUdJwIQRy%2FMi4NXgmYKAAAAATeIhA%3D%3D"," src 192.168.0.199 : 56503 | dst 172.217.23.195 : 80"
1646839370.915306000, Interface, HTTP,"ocsp.pki.goog/gts1c3/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFMcueYrd%2F2E0s7rtR0K4u8bAJAdjBBSKdH%2Bvhc3ulc09nNDiRhTzcTUdJwIQSYF7GEu5nk8KAAAAATeJMg%3D%3D"," src 192.168.0.199 : 56503 | dst 172.217.23.195 : 80"
1646839380.692959000, Interface, TLS,"example.com"," src 192.168.0.199 : 56504 | dst 93.184.216.34 : 443"
1646839380.816069000, Interface, TLS,"example.com"," src 192.168.0.199 : 56504 | dst 93.184.216.34 : 443"
